# Matter power spectrum
# Engine: CLASS
# Cosmology: Planck15
# Redshift: z = 1.
# Transformed: False
# Transformer: None
# Transform options: None
# [0] k, [1] pk
2.000000000e-04 3.169924576e+02
2.018070090e-04 3.197557053e+02
2.036303443e-04 3.225429507e+02
2.054701536e-04 3.253544003e+02
2.073265857e-04 3.281902619e+02
2.091997907e-04 3.310507452e+02
2.110899202e-04 3.339360614e+02
2.129971271e-04 3.368464229e+02
2.149215657e-04 3.397820442e+02
2.168633916e-04 3.427431412e+02
2.188227621e-04 3.457299321e+02
2.207998356e-04 3.487426365e+02
2.227947720e-04 3.517814761e+02
2.248077328e-04 3.548466742e+02
2.268388807e-04 3.579384562e+02
2.288883802e-04 3.610570492e+02
2.309563969e-04 3.642026824e+02
2.330430983e-04 3.673755866e+02
2.351486532e-04 3.705759948e+02
2.372732318e-04 3.738041419e+02
2.394170061e-04 3.770602645e+02
2.415801495e-04 3.803446015e+02
2.437628370e-04 3.836573935e+02
2.459652451e-04 3.869988834e+02
2.481875522e-04 3.903693159e+02
2.504299378e-04 3.937689377e+02
2.526925835e-04 3.971979977e+02
2.549756724e-04 4.006567467e+02
2.572793890e-04 4.041454378e+02
2.596039198e-04 4.076643261e+02
2.619494529e-04 4.112136686e+02
2.643161779e-04 4.147937243e+02
2.667042864e-04 4.184047534e+02
2.691139716e-04 4.220470180e+02
2.715454284e-04 4.257207825e+02
2.739988535e-04 4.294263133e+02
2.764744455e-04 4.331638791e+02
2.789724045e-04 4.369337506e+02
2.814929327e-04 4.407362009e+02
2.840362339e-04 4.445715053e+02
2.866025140e-04 4.484399411e+02
2.891919806e-04 4.523417881e+02
2.918048431e-04 4.562773283e+02
2.944413130e-04 4.602468458e+02
2.971016034e-04 4.642506274e+02
2.997859297e-04 4.682889618e+02
3.024945091e-04 4.723621402e+02
3.052275605e-04 4.764704562e+02
3.079853052e-04 4.806142057e+02
3.107679663e-04 4.847936871e+02
3.135757688e-04 4.890092011e+02
3.164089399e-04 4.932610507e+02
3.192677089e-04 4.975495416e+02
3.221523069e-04 5.018749819e+02
3.250629675e-04 5.062376820e+02
3.279999259e-04 5.106379550e+02
3.309634200e-04 5.150761163e+02
3.339536893e-04 5.195524824e+02
3.369709759e-04 5.240673716e+02
3.400155238e-04 5.286211044e+02
3.430875793e-04 5.332140040e+02
3.461873909e-04 5.378463960e+02
3.493152095e-04 5.425186087e+02
3.524712881e-04 5.472309726e+02
3.556558820e-04 5.519838212e+02
3.588692488e-04 5.567774904e+02
3.621116486e-04 5.616123186e+02
3.653833436e-04 5.664886470e+02
3.686845985e-04 5.714068195e+02
3.720156804e-04 5.763671824e+02
3.753768587e-04 5.813700849e+02
3.787684055e-04 5.864158788e+02
3.821905950e-04 5.915049188e+02
3.856437042e-04 5.966375620e+02
3.891280123e-04 6.018141685e+02
3.926438014e-04 6.070351012e+02
3.961913557e-04 6.123007256e+02
3.997709624e-04 6.176114103e+02
4.033829109e-04 6.229675264e+02
4.070274936e-04 6.283694482e+02
4.107050053e-04 6.338175525e+02
4.144157434e-04 6.393122192e+02
4.181600083e-04 6.448538304e+02
4.219381027e-04 6.504427682e+02
4.257503324e-04 6.560794172e+02
4.295970057e-04 6.617641645e+02
4.334784339e-04 6.674974002e+02
4.373949310e-04 6.732795174e+02
4.413468138e-04 6.791109119e+02
4.453344021e-04 6.849919823e+02
4.493580184e-04 6.909231304e+02
4.534179882e-04 6.969047607e+02
4.575146401e-04 7.029372807e+02
4.616483054e-04 7.090211009e+02
4.658193185e-04 7.151566347e+02
4.700280169e-04 7.213442985e+02
4.742747411e-04 7.275845119e+02
4.785598347e-04 7.338776972e+02
4.828836443e-04 7.402242801e+02
4.872465196e-04 7.466246890e+02
4.916488138e-04 7.530793557e+02
4.960908829e-04 7.595887149e+02
5.005730862e-04 7.661532045e+02
5.050957865e-04 7.727732655e+02
5.096593496e-04 7.794493421e+02
5.142641447e-04 7.861818816e+02
5.189105443e-04 7.929713345e+02
5.235989243e-04 7.998181545e+02
5.283296641e-04 8.067227957e+02
5.331031463e-04 8.136857121e+02
5.379197571e-04 8.207073609e+02
5.427798862e-04 8.277882019e+02
5.476839269e-04 8.349286984e+02
5.526322757e-04 8.421293166e+02
5.576253331e-04 8.493905258e+02
5.626635030e-04 8.567127983e+02
5.677471930e-04 8.640966098e+02
5.728768143e-04 8.715424388e+02
5.780527820e-04 8.790507673e+02
5.832755148e-04 8.866220801e+02
5.885454352e-04 8.942568654e+02
5.938629696e-04 9.019556147e+02
5.992285482e-04 9.097188223e+02
6.046426050e-04 9.175469862e+02
6.101055781e-04 9.254406071e+02
6.156179093e-04 9.334001895e+02
6.211800447e-04 9.414262406e+02
6.267924343e-04 9.495192714e+02
6.324555320e-04 9.576797957e+02
6.381697961e-04 9.659083308e+02
6.439356889e-04 9.742053974e+02
6.497536767e-04 9.825715193e+02
6.556242303e-04 9.910072238e+02
6.615478246e-04 9.995130406e+02
6.675249389e-04 1.008089497e+03
6.735560566e-04 1.016737120e+03
6.796416658e-04 1.025456443e+03
6.857822587e-04 1.034247998e+03
6.919783322e-04 1.043112324e+03
6.982303874e-04 1.052049960e+03
7.045389303e-04 1.061061450e+03
7.109044711e-04 1.070147341e+03
7.173275249e-04 1.079308181e+03
7.238086113e-04 1.088544525e+03
7.303482545e-04 1.097856927e+03
7.369469837e-04 1.107245947e+03
7.436053328e-04 1.116712147e+03
7.503238403e-04 1.126256091e+03
7.571030499e-04 1.135878348e+03
7.639435099e-04 1.145579490e+03
7.708457737e-04 1.155360090e+03
7.778103999e-04 1.165220726e+03
7.848379517e-04 1.175161980e+03
7.919289978e-04 1.185184434e+03
7.990841118e-04 1.195288676e+03
8.063038726e-04 1.205475296e+03
8.135888642e-04 1.215744886e+03
8.209396761e-04 1.226098044e+03
8.283569029e-04 1.236535368e+03
8.358411446e-04 1.247057458e+03
8.433930069e-04 1.257664910e+03
8.510131005e-04 1.268358321e+03
8.587020420e-04 1.279138292e+03
8.664604535e-04 1.290005426e+03
8.742889625e-04 1.300960329e+03
8.821882025e-04 1.312003610e+03
8.901588125e-04 1.323135880e+03
8.982014373e-04 1.334357754e+03
9.063167275e-04 1.345669848e+03
9.145053398e-04 1.357072782e+03
9.227679365e-04 1.368567178e+03
9.311051862e-04 1.380153662e+03
9.395177633e-04 1.391832860e+03
9.480063485e-04 1.403605402e+03
9.565716283e-04 1.415471923e+03
9.652142959e-04 1.427433056e+03
9.739350503e-04 1.439489441e+03
9.827345972e-04 1.451641718e+03
9.916136483e-04 1.463890529e+03
1.000572922e-03 1.476236521e+03
1.009613143e-03 1.488680342e+03
1.018735043e-03 1.501222643e+03
1.027939360e-03 1.513864078e+03
1.037226838e-03 1.526605301e+03
1.046598229e-03 1.539446970e+03
1.056054291e-03 1.552389730e+03
1.065595789e-03 1.565434216e+03
1.075223495e-03 1.578581066e+03
1.084938187e-03 1.591830919e+03
1.094740653e-03 1.605184415e+03
1.104631683e-03 1.618642195e+03
1.114612080e-03 1.632204904e+03
1.124682650e-03 1.645873184e+03
1.134844209e-03 1.659647682e+03
1.145097577e-03 1.673529045e+03
1.155443585e-03 1.687517920e+03
1.165883069e-03 1.701614957e+03
1.176416875e-03 1.715820806e+03
1.187045854e-03 1.730136118e+03
1.197770867e-03 1.744561547e+03
1.208592780e-03 1.759097744e+03
1.219512470e-03 1.773745364e+03
1.230530820e-03 1.788505062e+03
1.241648721e-03 1.803377495e+03
1.252867073e-03 1.818363318e+03
1.264186784e-03 1.833463190e+03
1.275608768e-03 1.848677768e+03
1.287133950e-03 1.864007710e+03
1.298763263e-03 1.879453676e+03
1.310497647e-03 1.895016326e+03
1.322338052e-03 1.910696316e+03
1.334285436e-03 1.926494283e+03
1.346340765e-03 1.942410865e+03
1.358505014e-03 1.958446695e+03
1.370779168e-03 1.974602408e+03
1.383164219e-03 1.990878639e+03
1.395661170e-03 2.007276018e+03
1.408271031e-03 2.023795180e+03
1.420994823e-03 2.040436754e+03
1.433833575e-03 2.057201370e+03
1.446788325e-03 2.074089658e+03
1.459860123e-03 2.091102245e+03
1.473050025e-03 2.108239758e+03
1.486359098e-03 2.125502822e+03
1.499788419e-03 2.142892060e+03
1.513339074e-03 2.160408096e+03
1.527012161e-03 2.178051548e+03
1.540808784e-03 2.195823037e+03
1.554730060e-03 2.213723179e+03
1.568777116e-03 2.231752589e+03
1.582951088e-03 2.249911881e+03
1.597253122e-03 2.268201667e+03
1.611684376e-03 2.286622554e+03
1.626246016e-03 2.305175150e+03
1.640939222e-03 2.323860060e+03
1.655765181e-03 2.342677883e+03
1.670725094e-03 2.361629196e+03
1.685820170e-03 2.380714543e+03
1.701051631e-03 2.399934460e+03
1.716420709e-03 2.419289483e+03
1.731928647e-03 2.438780138e+03
1.747576700e-03 2.458406951e+03
1.763366134e-03 2.478170440e+03
1.779298226e-03 2.498071119e+03
1.795374265e-03 2.518109495e+03
1.811595552e-03 2.538286073e+03
1.827963399e-03 2.558601348e+03
1.844479130e-03 2.579055813e+03
1.861144082e-03 2.599649954e+03
1.877959602e-03 2.620384249e+03
1.894927051e-03 2.641259173e+03
1.912047802e-03 2.662275193e+03
1.929323240e-03 2.683432768e+03
1.946754762e-03 2.704732354e+03
1.964343778e-03 2.726174398e+03
1.982091712e-03 2.747759339e+03
2.000000000e-03 2.769487611e+03
2.018070090e-03 2.791359640e+03
2.036303443e-03 2.813375845e+03
2.054701536e-03 2.835536636e+03
2.073265857e-03 2.857842418e+03
2.091997907e-03 2.880293579e+03
2.110899202e-03 2.902890471e+03
2.129971271e-03 2.925633423e+03
2.149215657e-03 2.948522755e+03
2.168633916e-03 2.971558774e+03
2.188227621e-03 2.994741781e+03
2.207998356e-03 3.018072062e+03
2.227947720e-03 3.041549897e+03
2.248077328e-03 3.065175550e+03
2.268388807e-03 3.088949278e+03
2.288883802e-03 3.112871324e+03
